,comment_id,video_id,comment_text,comment_published_time,comment_obtained_time,comment_like_count,comment_reply_count,spam_without_context,spam_with_context,non_english
123,UgyvCHL1lrclxj594ul4AaABAg,uelHwf8o7_U,"Yo if yall like this song like this comment it’s a good song
👇",2024-02-09T22:20:38Z,2024-02-21T05:46:33Z,1,0,0,0,0
124,UgywXEdBzYIgr6RHUDt4AaABAg,uelHwf8o7_U,Suiii,2024-02-10T17:30:20Z,2024-02-21T05:46:33Z,0,0,0,1,0
125,UgxWEojkfXdookGvQgR4AaABAg,uelHwf8o7_U,2024 who still hearing the greatest song ever ❤️⚡️🌀,2024-01-30T06:00:57Z,2024-02-21T05:46:34Z,8,1,0,0,0
126,Ugz-n4pwIUrd5XcHLph4AaABAg,uelHwf8o7_U,DANIEL MI MAMA,2024-02-14T21:07:51Z,2024-02-21T05:46:33Z,2,0,,,1
127,Ugx_PLlEIxwmn1FriOl4AaABAg,uelHwf8o7_U,Hello from 2024🥶,2024-02-17T17:49:28Z,2024-02-21T05:46:33Z,0,0,0,0,0
128,UgwCB5j_tjsmGGr0mo14AaABAg,uelHwf8o7_U,"Is this when the MGK beef started? Was Megan Fox the cause?
PS. Riri is looking incredibly hot ❤",2024-02-19T16:30:43Z,2024-02-21T05:46:33Z,0,1,0,0,0
129,UgyBmunuKWSsvooSAqh4AaABAg,uelHwf8o7_U,Hit sound my open fire in Theo war in Theo street in The Brasil,2024-02-18T05:33:02Z,2024-02-21T05:46:33Z,0,0,0,1,0
130,UgyIqIk-H7i4SS-lbKl4AaABAg,uelHwf8o7_U,Febrero 2024 y no pasa de moda ❤️👏🏼✨,2024-02-20T20:32:30Z,2024-02-21T05:46:33Z,1,0,,,1
131,Ugw8Uft0bn6hU9_DdVF4AaABAg,uelHwf8o7_U,I came for this masterpiece who is with me in 2024🔥,2024-02-04T17:39:41Z,2024-02-21T05:46:33Z,0,0,0,0,0
132,UgyVefy6W_nJptJu_yZ4AaABAg,uelHwf8o7_U,2024 Eminem's so good,2024-02-17T10:42:13Z,2024-02-21T05:46:33Z,0,0,0,0,0
133,UgyqT6-AOqWafRcujad4AaABAg,uelHwf8o7_U,Anyone in 2024? ❤,2024-02-03T10:13:59Z,2024-02-21T05:46:34Z,11,2,0,0,0
134,UgwHuMV-deRHEh61TBd4AaABAg,uelHwf8o7_U,i can only tell you wat it feels like,2024-01-30T21:18:49Z,2024-02-21T05:46:34Z,0,0,0,0,0
135,UgwyO5ILp8g6ssKAbat4AaABAg,uelHwf8o7_U,🤔☝🏿🔍🏆👏🏿! Roller coaster toxic relationships!,2024-02-04T02:10:56Z,2024-02-21T05:46:34Z,0,0,0,0,0
136,UgxrXmVcZ_V71n6nRmF4AaABAg,uelHwf8o7_U,13 years later and still love this song,2024-01-30T01:39:05Z,2024-02-21T05:46:34Z,1065,25,0,0,0
137,Ugzri12_cnEqX7_8bxJ4AaABAg,uelHwf8o7_U,Night fall🎉,2024-02-03T12:26:12Z,2024-02-21T05:46:34Z,0,0,0,0,0
138,UgziIyhZsSSkQdYoPnJ4AaABAg,uelHwf8o7_U,This is one of the most iconic songs someone could have ever posted.,2024-02-08T00:48:55Z,2024-02-21T05:46:33Z,0,0,0,0,0
139,UgzNVy7LTN5a4kJjI1B4AaABAg,uelHwf8o7_U,Yes ssshlores,2024-01-30T04:37:22Z,2024-02-21T05:46:34Z,1,0,0,1,0
140,UgyXR8pmFk_fqrFznMZ4AaABAg,uelHwf8o7_U,O Ator de LOST😮,2024-01-28T04:54:38Z,2024-02-21T05:46:34Z,0,0,,,1
141,UgxfqBal59k_Rpiga6J4AaABAg,uelHwf8o7_U,I love this song,2024-02-03T02:47:40Z,2024-02-21T05:46:34Z,0,0,0,0,0
142,Ugz6bRQea7JNQcrRXEJ4AaABAg,uelHwf8o7_U,,2024-01-29T15:43:20Z,2024-02-21T05:46:34Z,0,0,1,1,0
143,UgxOUwatrmXpBUZdkGB4AaABAg,uelHwf8o7_U,Me realizing what Eminem means,2024-02-09T01:19:24Z,2024-02-21T05:46:33Z,1,0,0,0,0
144,Ugw7hI2gaUnjSmQ2geB4AaABAg,uelHwf8o7_U,Te amo Rihanna 😭,2024-02-19T04:21:42Z,2024-02-21T05:46:33Z,0,0,,,1
145,Ugy51sg2ZdeApGLT1rx4AaABAg,uelHwf8o7_U,I thought this song was made by cardi b,2024-02-11T20:08:43Z,2024-02-21T05:46:33Z,0,0,0,0,0
146,UgyTepH90DS6Jra6C354AaABAg,uelHwf8o7_U,Rihanna and Eminem’s collaboration was totally a bop,2024-02-05T15:52:26Z,2024-02-21T05:46:33Z,1,0,0,0,0
147,UgyHqL8yAMug6JwfUD54AaABAg,uelHwf8o7_U,Amoo❤,2024-02-17T05:17:30Z,2024-02-21T05:46:33Z,0,0,,,1
148,UgwqsZv3dUQPONsRVY54AaABAg,uelHwf8o7_U,"Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I can't tell you what it really is
I can only tell you what it feels like
And right now, there's a steel knife in my windpipe
I can't breathe, but I still fight while I can fight
As long as the wrong feels right, it's like I'm in flight
High off of love, drunk from her hate
It's like I'm huffing paint and I love her, the more I suffer
I suffocate and right before I'm about to drown
She resuscitates me, she fucking hates me
And I love it, ""Wait
Where you going?"" ""I'm leaving you""
""No you ain't, come back""
We're running right back, here we go again
It's so insane 'cause when it's going good, it's going great
I'm Superman, with the wind at his back, she's Lois Lane
But when it's bad, it's awful
I feel so ashamed, I snapped, ""Who's that dude?""
I don't even know his name, I laid hands on her
I'll never stoop so low again, I guess I don't know my own strength
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie
You ever love somebody so much you can barely breathe when you're with 'em?
You meet, and neither one of you, even know what hit 'em
Got that warm fuzzy feeling, yeah, them chills, used to get 'em
Now you're getting fucking sick of looking at 'em
You swore you've never hit 'em, never do nothing to hurt 'em
Now you're in each other's face
Spewing venom in your words when you spit 'em
You push, pull each other's hair, scratch, claw, bit 'em
Throw 'em down, pin 'em, so lost in the moments when you're in 'em
It's the rage that took over, it controls you both
So they say you're best to go your separate ways
Guess that they don't know ya 'cause today, that was yesterday
Yesterday is over, it's a different day
Sound like broken records playin' over
But you promised her, next time you'll show restraint
You don't get another chance, life is no Nintendo game
But you lied again
Now you get to watch her leave out the window
Guess that's why they call it window pane
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie
Now I know we said things, did things that we didn't mean
Then we fall back into the same patterns
Same routine, but your temper's just as bad as mine is
You're the same as me, when it comes to love, you're just as blinded
Baby, please come back, it wasn't you
Baby, it was me, maybe our relationship isn't as crazy as it seems
Maybe that's what happens when a tornado meets a volcano
All I know is I love you too much to walk away though
Come inside, pick up your bags off the sidewalk
Don't you hear sincerity in my voice when I talk?
Told you this is my fault, look me in the eyeball
Next time I'm pissed, I'll aim my fist at the drywall
Next time? There won't be no next time
I apologize, even though I know it's lies
I'm tired of the games, I just want her back, I know I'm a liar
If she ever tries to fucking leave again
I'm a tie her to the bed and set this house on fire
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie",2024-02-13T06:35:30Z,2024-02-21T05:46:33Z,2,0,0,0,0
149,Ugyd5gm9EVmkavCirRZ4AaABAg,uelHwf8o7_U,Any one 2025😭,2024-02-15T08:31:32Z,2024-02-21T05:46:33Z,0,0,0,0,0
150,UgwdlfyLh2LmELEQc094AaABAg,uelHwf8o7_U,I'm emiwaybantai fan😈,2024-02-16T10:46:09Z,2024-02-21T05:46:33Z,0,0,0,0,0
151,UgzN9kBfyBhm0AuLSFp4AaABAg,uelHwf8o7_U,2.7B views on his music video… you deserve it eminem,2024-02-16T21:56:38Z,2024-02-21T05:46:33Z,0,0,0,0,0
152,Ugyf5JhSq7dpL-kz9nB4AaABAg,uelHwf8o7_U,Wait.girl in this clip is megan fox?,2024-02-17T08:55:59Z,2024-02-21T05:46:33Z,1,0,0,0,0
153,UgxNiveLsbStAegQWZB4AaABAg,uelHwf8o7_U,2024?,2024-02-07T04:11:12Z,2024-02-21T05:46:33Z,1,0,0,0,0
154,UgxxjuFeKxuYjWUx-cB4AaABAg,uelHwf8o7_U,2024,2024-02-08T11:49:04Z,2024-02-21T05:46:33Z,0,0,0,0,0
155,Ugwrc_LfWY48PYQqPmZ4AaABAg,uelHwf8o7_U,Is there a listener in 2024,2024-02-10T00:07:57Z,2024-02-21T05:46:33Z,12,0,0,0,0
156,Ugy1_rvUyp4xuzEj6ix4AaABAg,uelHwf8o7_U,"عشان ساره , because sara",2024-02-17T18:22:14Z,2024-02-21T05:46:33Z,0,1,,,1
157,UgzIt4Uia0fRdrV9b1B4AaABAg,uelHwf8o7_U,The lyrics are so deep 😢,2024-02-01T10:35:12Z,2024-02-21T05:46:34Z,0,0,0,0,0
158,UgwAcdxWmidhEF0e8X54AaABAg,uelHwf8o7_U,este video gana solo porque hay uno de la compañia del anillo,2024-02-02T22:36:59Z,2024-02-21T05:46:34Z,0,0,,,1
159,Ugzel5--XfmlxLnUnjR4AaABAg,uelHwf8o7_U,13yrs now and still loving this song ❤️,2024-02-09T15:42:59Z,2024-02-21T05:46:33Z,25,1,0,0,0
160,UgzJvuul3d98fEW5IZ14AaABAg,uelHwf8o7_U,wow MEGAN FOX!!!!!!!!!!!!!!!!!!!!!!!!!,2024-02-10T12:51:11Z,2024-02-21T05:46:33Z,1,0,0,0,0
161,UgxZF1_PrdCj2TGraIB4AaABAg,uelHwf8o7_U,C’mon 3B,2024-02-18T08:59:27Z,2024-02-21T05:46:33Z,0,0,0,0,0
162,UgygoUryqWSEp5YARCl4AaABAg,uelHwf8o7_U,2024 y aún sigo escuchando esta hermosura ❤️,2024-02-21T05:39:55Z,2024-02-21T05:46:33Z,0,0,,,1
163,Ugx4xnYCvf2oDvoO4Ip4AaABAg,uelHwf8o7_U,Tremenda viga,2024-02-15T21:10:50Z,2024-02-21T05:46:33Z,0,0,,,1
164,Ugwb-tuylH6KRcIpFBB4AaABAg,uelHwf8o7_U,Who is watching in 2025?,2024-02-05T16:46:40Z,2024-02-21T05:46:33Z,0,0,0,0,0
165,Ugx91cRNJwoHYeG9Grt4AaABAg,uelHwf8o7_U,Any one 2024 ❤,2024-02-09T17:49:30Z,2024-02-21T05:46:33Z,0,0,0,0,0
166,UgxOHNgRPGgjIFldtZV4AaABAg,uelHwf8o7_U,Fav song,2024-02-16T16:54:29Z,2024-02-21T05:46:33Z,1,0,0,0,0
167,Ugxj__Yx_hqarTbC2914AaABAg,uelHwf8o7_U,"Yeah, I just saw her and him got such great hits out and more to come. I'm sure I'm trying to listen to this, and I'm in floridaand I've seen her own too when she first get her tour in Florida, what a great show would like to see him as well, but he hasn't come this way yet. Thank you. Have a great day.",2024-02-10T13:11:53Z,2024-02-21T05:46:33Z,0,0,0,0,0
168,UgwOah9TOoHJ9VWYSR54AaABAg,uelHwf8o7_U,2024 ♥️,2024-02-13T16:19:28Z,2024-02-21T05:46:33Z,0,0,0,0,0
169,UgylqfEUqHcBQLAGrel4AaABAg,uelHwf8o7_U,Essa música nunca envelhece,2024-02-19T11:25:49Z,2024-02-21T05:46:33Z,1,0,,,1
170,UgyW0fpYOZNVJVou-cB4AaABAg,uelHwf8o7_U,And I thought 1b on mrbeast short was alot,2024-02-14T03:20:21Z,2024-02-21T05:46:33Z,0,0,0,0,0
171,UgzEWtELd_CA0prVusB4AaABAg,uelHwf8o7_U,🔛🔝,2024-01-29T07:00:36Z,2024-02-21T05:46:34Z,0,0,0,0,0
172,Ugx04HQtl6HmSN2UbZZ4AaABAg,uelHwf8o7_U,I just realised problem with someone and listening old songs isn't an ending phenomena !,2024-02-11T18:55:15Z,2024-02-21T05:46:33Z,0,0,0,0,0
173,UgxaFcJPEvRUhXevRjh4AaABAg,uelHwf8o7_U,Appreciation for Queen RIRI 👸🏾 👑,2024-02-10T12:02:01Z,2024-02-21T05:46:33Z,3,0,0,0,0
174,UgxIUwKUwSZrIvtXPjZ4AaABAg,uelHwf8o7_U,lmao i just realized megan fox is in this video,2024-02-02T13:13:19Z,2024-02-21T05:46:34Z,0,0,0,0,0
175,UgxXnDHi5RLZsJieBrh4AaABAg,uelHwf8o7_U,Jan 0:18,2024-02-12T15:36:29Z,2024-02-21T05:46:33Z,0,0,0,0,0
176,UgzdhcPAW13fhUC8BPt4AaABAg,uelHwf8o7_U,Eminem and mgk beefing made me realize dude gf is in this video which is eminem’s most viewed song iguess this song is toxic after all 😂,2024-02-06T07:15:33Z,2024-02-21T05:46:33Z,1,0,0,0,0
177,UgzC2LX_xeOhR71mphF4AaABAg,uelHwf8o7_U,This hits hard when you get old wow,2024-02-16T17:23:07Z,2024-02-21T05:46:33Z,0,0,0,0,0
178,UgzKHBOGQgwFRu2l6jR4AaABAg,uelHwf8o7_U,🦁🦁🦁😃😃😃🐕‍🦺🐕‍🦺🐕‍🦺🐕‍🦺🐕‍🦺🐕‍🦺🐕‍🦺🐕‍🦺🐕‍🦺🛏️🛏️🛏️🛏️🛏️🛏️🛏️🛏️,2024-02-16T14:32:19Z,2024-02-21T05:46:33Z,0,0,0,0,0
179,UgwZlw68e6fqDHm0k4N4AaABAg,uelHwf8o7_U,0:59,2024-02-03T03:16:57Z,2024-02-21T05:46:34Z,0,0,0,0,0
180,UgwNYDQIFCvIIvVOdpp4AaABAg,uelHwf8o7_U,"Love the Way You Lie

Song by Eminem

Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie

I can't tell you what it really is
I can only tell you what it feels like
And right now, there's a steel knife in my windpipe
I can't breathe, but I still fight while I can fight
As long as the wrong feels right, it's like I'm in flight
High off of love, drunk from her hate
It's like I'm huffing paint and I love her, the more I suffer
I suffocate and right before I'm about to drown
She resuscitates me, she fucking hates me
And I love it, ""Wait
Where you going?"" ""I'm leaving you""
""No you ain't, come back""
We're running right back, here we go again
It's so insane 'cause when it's going good, it's going great
I'm Superman, with the wind at his back, she's Lois Lane
But when it's bad, it's awful
I feel so ashamed, I snapped, ""Who's that dude?""
I don't even know his name, I laid hands on her
I'll never stoop so low again, I guess I don't know my own strength

Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie

You ever love somebody so much you can barely breathe when you're with 'em?
You meet, and neither one of you, even know what hit 'em
Got that warm fuzzy feeling, yeah, them chills, used to get 'em
Now you're getting fucking sick of looking at 'em
You swore you've never hit 'em, never do nothing to hurt 'em
Now you're in each other's face
Spewing venom in your words when you spit 'em
You push, pull each other's hair, scratch, claw, bit 'em
Throw 'em down, pin 'em, so lost in the moments when you're in 'em
It's the rage that took over, it controls you both
So they say you're best to go your separate ways
Guess that they don't know ya 'cause today, that was yesterday
Yesterday is over, it's a different day
Sound like broken records playin' over
But you promised her, next time you'll show restraint
You don't get another chance, life is no Nintendo game
But you lied again
Now you get to watch her leave out the window
Guess that's why they call it window pane

Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie

Now I know we said things, did things that we didn't mean
Then we fall back into the same patterns
Same routine, but your temper's just as bad as mine is
You're the same as me, when it comes to love, you're just as blinded
Baby, please come back, it wasn't you
Baby, it was me, maybe our relationship isn't as crazy as it seems
Maybe that's what happens when a tornado meets a volcano
All I know is I love you too much to walk away though
Come inside, pick up your bags off the sidewalk
Don't you hear sincerity in my voice when I talk?
Told you this is my fault, look me in the eyeball
Next time I'm pissed, I'll aim my fist at the drywall
Next time? There won't be no next time
I apologize, even though I know it's lies
I'm tired of the games, I just want her back, I know I'm a liar
If she ever tries to fucking leave again
I'm a tie her to the bed and set this house on fire

Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie",2024-02-16T11:51:24Z,2024-02-21T05:46:33Z,0,0,0,0,0
181,UgyzgEHHXbT9vtun-p54AaABAg,uelHwf8o7_U,2032 alguém??,2024-01-29T17:47:50Z,2024-02-21T05:46:34Z,0,1,,,1
182,UgxG6OF6x90pqRQh4z54AaABAg,uelHwf8o7_U,5555❤,2024-01-28T08:23:55Z,2024-02-21T05:46:34Z,0,0,0,1,0
183,UgzIRk3moksxMx1MRuF4AaABAg,uelHwf8o7_U,2024 biz ölülər😂,2024-01-28T18:11:09Z,2024-02-21T05:46:34Z,0,0,,,1
184,UgzX8ilV-CGTmNI_0b14AaABAg,uelHwf8o7_U,"For two artists noted for their abusive pasts, this is still an astonishingly brave and courageous way to punch the truth on the face",2024-02-12T19:46:22Z,2024-02-21T05:46:33Z,0,0,0,0,0
185,Ugyd1jHhO07LSMhJnKZ4AaABAg,uelHwf8o7_U,2024 damn,2024-01-28T16:57:08Z,2024-02-21T05:46:34Z,0,0,0,0,0
186,UgxhIro44P39U9iquhN4AaABAg,uelHwf8o7_U,Nostalgia. 2024,2024-02-20T09:36:36Z,2024-02-21T05:46:33Z,1,0,0,0,0
187,UgyvbkKQj3zamJJTlmx4AaABAg,uelHwf8o7_U,Still Favorite in 2024❤,2024-02-16T14:17:55Z,2024-02-21T05:46:33Z,0,0,0,0,0
188,UgweEscnecJ-l6KA-bp4AaABAg,uelHwf8o7_U,"Any one 2024 like here

When I was young, my grandfather used to say
that son, there will come a time when people will
waste their time reading your comment",2024-02-12T14:34:14Z,2024-02-21T05:46:33Z,0,0,0,0,0
189,Ugy1EDaqNuW720tFE254AaABAg,uelHwf8o7_U,"Em plz make one last hard music video like ""love the way you like"" before you quit music. Coz seems like you giving up rap. I don't hear from you no more. Plz em. I'm a fan, just one more video. Where you rap the shit out of it, like love the way you lie.",2024-02-09T20:47:37Z,2024-02-21T05:46:33Z,0,0,0,0,0
190,UgwduqwHQoMVTGy-uAt4AaABAg,uelHwf8o7_U,I was singimg this a 1 yr ago and this girl said I sing beatiful💗,2024-02-08T18:16:53Z,2024-02-21T05:46:33Z,2,1,0,0,0
191,Ugy16AegrD0HBRK-RNl4AaABAg,uelHwf8o7_U,Who is watching February in 2024 ?,2024-02-04T02:37:04Z,2024-02-21T05:46:34Z,0,0,0,0,0
192,UgwKohDsjYRiWT5vbxx4AaABAg,uelHwf8o7_U,O eminem é foda pra caralho.,2024-01-31T02:04:25Z,2024-02-21T05:46:34Z,0,0,,,1
193,UgwZbF767wNjJz8NVb94AaABAg,uelHwf8o7_U,Yes,2024-02-17T02:47:39Z,2024-02-21T05:46:33Z,0,0,0,1,0
194,UgwC9sYMvIRZGqxavah4AaABAg,uelHwf8o7_U,Damn Eminem a beast Fr……love this dude Fr🔥💯💯,2024-01-31T21:22:40Z,2024-02-21T05:46:34Z,0,0,0,0,0
195,UgyiXevHN_7O9EvNG-l4AaABAg,uelHwf8o7_U,Fiona Gallagher and Steve,2024-01-28T05:13:47Z,2024-02-21T05:46:34Z,0,0,0,0,0
196,UgyErYEyBSBfFWzBCKN4AaABAg,uelHwf8o7_U,"Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I can't tell you what it really is
I can only tell you what it feels like
And right now, there's a steel knife in my windpipe
I can't breathe, but I still fight while I can fight
As long as the wrong feels right, it's like I'm in flight
High off of love, drunk from her hate
It's like I'm huffing paint and I love her, the more I suffer
I suffocate and right before I'm about to drown
She resuscitates me, she fucking hates me
And I love it, ""Wait
Where you going?"" ""I'm leaving you""
""No you ain't, come back""
We're running right back, here we go again
It's so insane 'cause when it's going good, it's going great
I'm Superman, with the wind at his back, she's Lois Lane
But when it's bad, it's awful
I feel so ashamed, I snapped, ""Who's that dude?""
I don't even know his name, I laid hands on her
I'll never stoop so low again, I guess I don't know my own strength
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie
You ever love somebody so much you can barely breathe when you're with 'em?
You meet, and neither one of you, even know what hit 'em
Got that warm fuzzy feeling, yeah, them chills, used to get 'em
Now you're getting fucking sick of looking at 'em
You swore you've never hit 'em, never do nothing to hurt 'em
Now you're in each other's face
Spewing venom in your words when you spit 'em
You push, pull each other's hair, scratch, claw, bit 'em
Throw 'em down, pin 'em, so lost in the moments when you're in 'em
It's the rage that took over, it controls you both
So they say you're best to go your separate ways
Guess that they don't know ya 'cause today, that was yesterday
Yesterday is over, it's a different day
Sound like broken records playin' over
But you promised her, next time you'll show restraint
You don't get another chance, life is no Nintendo game
But you lied again
Now you get to watch her leave out the window
Guess that's why they call it window pane
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie
Now I know we said things, did things that we didn't mean 
Then we fall back into the same patterns
Same routine, but your temper's just as bad as mine is
You're the same as me, when it comes to love, you're just as blinded
Baby, please come back, it wasn't you
Baby, it was me, maybe our relationship isn't as crazy as it seems
Maybe that's what happens when a tornado meets a volcano
All I know is I love you too much to walk away though
Come inside, pick up your bags off the sidewalk
Don't you hear sincerity in my voice when I talk?
Told you this is my fault, look me in the eyeball
Next time I'm pissed, I'll aim my fist at the drywall
Next time? There won't be no next time
I apologize, even though I know it's lies
I'm tired of the games, I just want her back, I know I'm a liar
If she ever tries to fucking leave again
I'm a tie her to the bed and set this house on fire
Just gonna stand there and watch me burn?
Well, that's alright, because I like the way it hurts
Just gonna stand there and hear me cry?
Well, that's alright, because I love the way you lie
I love the way you lie
I love the way you lie",2024-02-09T02:26:09Z,2024-02-21T05:46:33Z,0,0,0,0,0
197,Ugw7c6QqF7og86guu8N4AaABAg,uelHwf8o7_U,This is a toxic relationship,2024-01-28T14:42:25Z,2024-02-21T05:46:34Z,3,2,0,0,0
198,UgxXjyRJcBR0ZdeTTWl4AaABAg,uelHwf8o7_U,"Who listening in 2024? 
👇🏻",2024-02-02T20:12:47Z,2024-02-21T05:46:34Z,2,0,0,0,0
199,UgyLAhcvTz0blkg5foB4AaABAg,uelHwf8o7_U,"Little Ri Ri has come a long way since this song, but this is still one of my favorite songs of hers. Big ups to them both.",2024-02-20T02:43:49Z,2024-02-21T05:46:33Z,0,0,0,0,0
200,UgwPOjFrt2Vlm8rc9HF4AaABAg,uelHwf8o7_U,2024 😢😢Can’t believe it’s been 13 years ago Music used to be so good,2024-02-15T07:28:50Z,2024-02-21T05:46:33Z,0,0,0,0,0
201,Ugxh_Utv_nP5kRLJRnR4AaABAg,uelHwf8o7_U,😊Есть кто-нибудь Русскоязычные здесь.?Мы тоже любим эту песню хоть и не понимаем текст.Всегда любили,2024-02-03T22:23:26Z,2024-02-21T05:46:34Z,1,0,,,1
202,UgyF6A6_qHJCMQb2zlB4AaABAg,uelHwf8o7_U,Em pleno 2024 vendo essa música massa aí!,2024-02-19T22:44:21Z,2024-02-21T05:46:33Z,0,0,,,1
